date,employee_id,role,warehouse_id,shift,tasks_completed,picks,hours_worked,picks_per_hour,errors,rework,overtime_hours
2024-04-15,E-1076,Packer,WH-03,Night,97,56,7.953218831181103,7.0411742954246925,1,0,3.5732165225419465
2025-05-05,E-1122,Packer,WH-02,Day,83,197,9.506515668904889,20.722629285130456,3,2,0.3098580685674146
2024-03-08,E-1013,Packer,WH-02,Day,87,178,10.972102552248744,16.22296174797589,4,0,0.9585524716781149
2025-06-29,E-1073,Picker,WH-01,Night,113,58,8.110576633092823,7.151156153725009,4,1,1.7889459706164286
2024-06-24,E-1093,Packer,WH-01,Day,183,167,7.617316559137646,21.923731107074538,0,0,3.7812186496158775
2024-04-19,E-1133,Picker,WH-03,Day,66,157,8.535215400917117,18.39438053117326,4,2,2.334276298955561
2025-07-07,E-1055,Packer,WH-02,Night,169,108,6.143559002715356,17.579386793919568,4,2,3.5384122247963874
2025-11-09,E-1065,Supervisor,WH-01,Night,54,177,8.048709826320625,21.991102154183825,4,1,3.429465391278574
2024-09-07,E-1057,Supervisor,WH-01,Day,142,97,6.124771760057753,15.837324850630083,0,2,2.4736798953671477
2025-05-23,E-1117,Packer,WH-02,Day,160,115,11.742799196450555,9.793235673719138,1,0,3.299891403445214
2026-02-26,E-1114,Picker,WH-01,Day,149,136,8.595137516633471,15.822899835728078,0,0,0.9858062210687502
2024-05-07,E-1074,Packer,WH-02,Night,161,192,6.350002569703947,30.23620823651911,2,2,2.8788379953807874
2024-07-04,E-1098,Picker,WH-01,Night,169,134,7.479320883685633,17.91606511926628,1,1,1.7290230419681332
2024-07-21,E-1054,Picker,WH-02,Night,85,129,9.298486955567428,13.873224817803482,0,2,0.2571545261353214
2024-11-03,E-1049,Supervisor,WH-01,Night,128,99,10.879721417535428,9.099497698574929,1,2,2.643300544086032
2025-04-16,E-1072,Packer,WH-01,Night,108,193,11.41430227294622,16.90861126548592,4,0,3.607713196496934
2024-07-10,E-1049,Packer,WH-01,Day,75,161,11.334908169887981,14.203908632247094,2,1,3.8674980842771487
2025-05-26,E-1129,Packer,WH-01,Night,51,93,6.598298104056625,14.094543552499351,2,1,1.8791729198867877
2025-04-01,E-1104,Packer,WH-01,Night,196,98,7.819945466852713,12.532056702364956,0,0,3.6448556437526944
2025-06-26,E-1096,Supervisor,WH-02,Day,131,92,8.174868098435342,11.254004210491013,0,1,0.7190878774225489
2026-01-17,E-1074,Picker,WH-01,Day,53,146,10.41939260471715,14.01233311180747,0,1,2.384212721283135
2024-09-29,E-1006,Packer,WH-03,Day,150,97,7.515382533059385,12.906861303906634,2,1,0.8393228479281052
2024-06-22,E-1080,Picker,WH-03,Night,114,163,7.385139095178325,22.07135138543577,3,1,2.2054422871137946
2026-02-24,E-1025,Supervisor,WH-03,Night,110,189,7.547884583460586,25.040128516822985,0,1,2.357312739985263
2024-10-19,E-1132,Supervisor,WH-01,Night,120,144,10.585009439612937,13.604144693636254,2,0,1.1251766791611724
2025-01-08,E-1140,Supervisor,WH-02,Night,172,169,8.403815961436637,20.1099120656028,0,1,1.8753252583921842
2024-05-06,E-1130,Picker,WH-01,Day,102,195,7.453566510914263,26.16197222020644,0,1,3.36632305361876
2025-12-16,E-1026,Picker,WH-02,Day,57,117,8.41647904432934,13.90129998349245,0,0,2.5966796605720965
2024-06-20,E-1003,Picker,WH-02,Night,58,54,9.896725333605096,5.456350275443012,0,2,2.3053682809801717
2024-04-15,E-1080,Picker,WH-01,Night,180,172,6.255487352460925,27.495859284622284,3,1,0.619268173639175
2025-02-08,E-1001,Picker,WH-01,Day,56,148,9.203011898309864,16.081691693474855,1,0,3.526610982727964
2025-11-11,E-1063,Packer,WH-02,Night,68,136,6.5508009530051385,20.760820085307408,1,1,0.8125411998575629
2025-08-30,E-1017,Packer,WH-02,Day,156,131,9.814017458123216,13.348254225039028,0,2,3.6308167525540815
2025-04-19,E-1078,Picker,WH-02,Night,61,170,10.997982040813895,15.457381124021122,3,1,3.9954183435868162
2025-06-02,E-1072,Picker,WH-03,Day,123,54,10.74175036163354,5.027113662301495,0,0,0.6495886004255005
2026-01-26,E-1002,Packer,WH-02,Day,109,82,7.943798484600935,10.32251764177517,4,1,0.5984706522166099
2025-02-18,E-1003,Supervisor,WH-02,Day,160,181,8.78604129602249,20.600859238157707,2,1,0.09392451283901915
2025-12-03,E-1128,Picker,WH-01,Day,83,97,6.72217661113326,14.42984997438906,1,2,1.121483136562397
2025-03-14,E-1144,Picker,WH-03,Day,177,161,7.214487244327318,22.316208283075525,2,0,2.2205576430511806
2024-08-25,E-1036,Packer,WH-02,Night,99,165,6.179414360406244,26.701559464472076,0,0,3.1843463157377494
2024-03-06,E-1020,Picker,WH-03,Day,50,174,6.976267387193804,24.941704545242683,1,1,2.574931836516121
2025-09-02,E-1087,Supervisor,WH-03,Night,95,171,10.500804757703591,16.284466185751253,4,0,0.5135344916781275
2025-12-10,E-1064,Supervisor,WH-01,Night,142,117,10.656196207481944,10.979527565178632,2,1,3.6170617007190398
2025-12-13,E-1104,Packer,WH-02,Night,163,130,10.237689737527099,12.698177355724528,1,1,1.102063244649127
2025-12-26,E-1065,Supervisor,WH-03,Day,185,55,10.817106931521607,5.084538809515432,4,1,3.8630694772472483
2025-10-03,E-1107,Supervisor,WH-03,Day,146,177,9.496907193613831,18.637646592884803,2,2,2.6678438147433767
2026-01-19,E-1134,Picker,WH-01,Night,134,62,8.677798064775153,7.14466959673444,1,2,0.9648088094793352
2024-11-27,E-1037,Supervisor,WH-03,Night,185,110,8.023031823415447,13.710527693404114,4,2,1.8764811268241872
2025-12-10,E-1083,Packer,WH-01,Day,151,156,6.466729516503369,24.123476883002663,2,1,3.3243805728576086
2024-08-10,E-1112,Picker,WH-03,Day,197,51,7.916290296511992,6.442411545022696,3,1,0.6164679254223984
2025-03-03,E-1137,Picker,WH-03,Night,92,60,11.0039340812571,5.452595367887332,2,2,1.2921881852990071
2025-09-13,E-1040,Supervisor,WH-02,Day,160,100,7.901222329440131,12.656269603678632,2,0,2.165156557556613
2025-01-21,E-1117,Packer,WH-03,Day,108,157,8.782935916574186,17.875571618794,1,0,0.15358151832437583
2024-11-19,E-1091,Supervisor,WH-03,Night,74,133,11.209193564864867,11.865260353509061,2,0,2.345986858343296
2025-02-19,E-1050,Packer,WH-03,Night,174,141,9.78688445650679,14.407036337928403,1,1,3.099616261319199
2024-09-07,E-1011,Packer,WH-02,Day,60,132,8.94036680575232,14.764494887958055,1,2,1.2495756719248692
2024-11-06,E-1137,Supervisor,WH-03,Day,134,128,9.701874957996235,13.19332608945893,3,2,1.032618687357671
2024-11-02,E-1099,Packer,WH-03,Day,64,133,11.571588178681752,11.493668625800638,1,2,2.0091003395154177
2024-07-14,E-1139,Picker,WH-02,Night,52,114,8.76156436855518,13.011375047262149,2,0,3.0070440167160477
2026-02-01,E-1117,Picker,WH-02,Night,132,103,9.942223621994161,10.359855492703229,1,2,1.778418023575182
2024-09-02,E-1035,Packer,WH-02,Night,129,108,10.243643287735578,10.543123863880082,4,0,1.9146634568809562
2025-04-24,E-1117,Packer,WH-03,Day,185,154,7.753030031444839,19.863201790191038,0,1,2.643316755038302
2025-08-16,E-1021,Picker,WH-01,Night,161,139,9.067012370619468,15.330297822291753,2,1,2.256239794023322
2024-05-14,E-1101,Supervisor,WH-01,Day,65,116,10.343281754317584,11.215009196822688,0,1,3.013466249367366
2024-03-21,E-1134,Supervisor,WH-01,Day,125,50,10.372968304779528,4.820221033256375,2,2,0.49615598868446087
2026-01-21,E-1118,Packer,WH-02,Night,157,123,6.302996066071999,19.514529076432233,4,0,0.7211916419150746
2025-12-30,E-1032,Packer,WH-03,Day,192,112,10.914995702260875,10.2611126064668,1,2,2.5742675435441233
2024-03-04,E-1008,Packer,WH-03,Day,145,83,6.414696077978864,12.939038575020307,1,0,0.35252609843720295
2025-07-31,E-1048,Supervisor,WH-01,Night,72,74,10.126915049481951,7.3072598751369515,1,0,2.011762544586094
2025-05-17,E-1100,Picker,WH-02,Night,55,68,10.614114008097637,6.406563934410538,4,2,1.1636756788001676
2024-08-07,E-1120,Packer,WH-01,Day,135,125,10.0269437590466,12.466410803114494,4,2,1.5197152879016875
2025-12-12,E-1065,Supervisor,WH-02,Day,119,174,9.525643216409563,18.266483012953394,2,2,2.1898450790575987
2025-10-13,E-1146,Picker,WH-03,Night,117,119,8.948979113813806,13.29760618351533,1,2,1.6821565804221863
2025-10-31,E-1044,Picker,WH-03,Day,77,116,6.0946050278937545,19.033226840638868,0,1,1.7452971640223027
2025-03-03,E-1000,Picker,WH-02,Day,194,183,10.49605059290841,17.43512937367535,2,0,2.2838009558819405
2024-04-26,E-1078,Supervisor,WH-03,Night,125,132,11.934838506271749,11.060057488891374,3,0,1.9645371386814574
2025-09-12,E-1091,Packer,WH-03,Night,51,138,8.826049366471125,15.635534571587815,0,1,0.8453855979595457
2024-08-19,E-1117,Packer,WH-01,Day,134,198,11.041120260290423,17.932962899798344,2,2,0.880372777878415
2025-04-03,E-1055,Packer,WH-01,Day,149,88,10.419160423934706,8.445978026967317,0,1,1.927825579279716
2025-02-20,E-1048,Picker,WH-01,Day,87,139,10.433097510048444,13.322984843774798,1,2,0.581848634865143
2025-06-14,E-1019,Supervisor,WH-02,Night,72,197,8.40854798504525,23.428539665869536,3,0,3.840473491545964
2024-03-04,E-1071,Picker,WH-02,Night,158,75,8.033438439832686,9.335977435032419,3,2,3.1026312513915144
2025-03-16,E-1111,Packer,WH-01,Night,106,129,6.627196984505992,19.465243043415583,2,2,2.8077337319621387
2026-01-11,E-1138,Supervisor,WH-02,Day,189,160,11.230566991964814,14.246831893213935,2,1,3.411263351913271
2024-07-26,E-1127,Picker,WH-01,Night,189,74,11.94081864045154,6.197230041608076,1,0,3.8010847079180614
2025-05-13,E-1022,Supervisor,WH-02,Night,133,167,8.09990149177832,20.61753469094788,1,1,3.3340896283675043
2025-09-07,E-1087,Packer,WH-02,Day,188,127,11.02519991172192,11.519065506011772,2,0,2.3036081239307866
2025-12-14,E-1072,Picker,WH-01,Night,156,189,9.523056914460152,19.846568354854163,0,1,2.8852118149579065
2025-09-30,E-1106,Picker,WH-01,Night,68,110,7.3730984541485025,14.919100929421074,1,2,0.7814359893068925
2025-03-02,E-1046,Supervisor,WH-02,Day,196,155,9.0553233700204,17.117003299204193,2,1,2.885310108896912
2024-08-19,E-1071,Supervisor,WH-01,Night,174,121,8.36161261436841,14.470892826591403,0,0,0.7035395744108373
2025-12-10,E-1120,Supervisor,WH-03,Day,91,192,9.35780454319234,20.517633074488295,4,2,2.64969365981285
2024-07-29,E-1072,Picker,WH-03,Night,84,96,8.6298125937723,11.12422766506869,1,2,2.2054088423954377
2025-03-05,E-1010,Packer,WH-03,Night,91,192,8.314611982794702,23.091877335623433,4,0,2.159585864944738
2025-08-17,E-1112,Packer,WH-01,Night,108,161,11.583988667930365,13.898494259211391,2,1,0.4740518835468319
2025-09-06,E-1050,Packer,WH-01,Night,127,154,10.047538613527536,15.327136916165877,3,1,1.8174003536324865
2024-03-24,E-1098,Supervisor,WH-02,Day,199,135,6.155933629098328,21.930061000312264,3,0,3.0581412841601896
2024-04-14,E-1089,Packer,WH-01,Day,72,100,10.191241581650395,9.81234712167482,3,1,0.6177150654826034
2025-09-23,E-1039,Picker,WH-03,Night,50,192,11.13418510670918,17.244189687874474,2,0,2.4275593398806232
2024-10-24,E-1036,Supervisor,WH-03,Night,152,174,9.33643241040472,18.6366689492756,2,1,3.7110060958896813
2025-12-27,E-1040,Supervisor,WH-01,Night,127,132,9.354191982652594,14.111320383929986,0,1,1.0032125880223153
2025-10-25,E-1060,Picker,WH-01,Night,189,78,11.67252853234599,6.6823567647620274,0,1,2.9023653290309137
2025-07-15,E-1063,Packer,WH-01,Day,95,88,9.329881651445358,9.43205962171742,2,1,1.450648023986456
2025-06-23,E-1070,Supervisor,WH-03,Night,100,169,11.661422227897035,14.492228880599983,3,1,0.8230911146606146
2025-06-08,E-1045,Packer,WH-01,Day,193,72,11.146774834791703,6.459267462304082,0,1,3.664715711043726
2026-02-10,E-1075,Packer,WH-03,Night,118,61,8.46430678656047,7.206733113319463,1,1,0.7783361313352408
2025-11-19,E-1072,Supervisor,WH-01,Night,193,71,9.723490727308121,7.301904428272731,3,2,1.7366508822543039
2025-11-19,E-1076,Packer,WH-02,Day,134,88,7.7049232499500935,11.421268862161606,0,1,2.1489238003307083
2025-11-26,E-1017,Picker,WH-03,Day,183,103,11.743772393434005,8.770605947505228,3,2,0.2618347470623217
2025-01-22,E-1082,Supervisor,WH-02,Day,129,65,7.117006171666009,9.133053763361321,2,1,0.07053794319649631
2025-12-21,E-1084,Packer,WH-02,Night,58,77,10.698722784483936,7.197120773301182,2,0,0.08556541377051241
2025-12-20,E-1076,Packer,WH-01,Day,106,82,8.840605217515666,9.275383074174094,3,0,3.7838833440493036
2025-09-01,E-1125,Packer,WH-03,Day,180,138,6.162238138508978,22.3944607297164,1,1,2.2844453321510847
2025-08-12,E-1084,Packer,WH-02,Night,77,185,7.731120063592504,23.92926231623339,0,2,0.04421141222270997
2025-05-17,E-1093,Picker,WH-02,Night,123,64,6.668429644553431,9.597461983013233,4,1,1.6759362672121223
2024-12-26,E-1003,Packer,WH-01,Day,108,167,9.7407245207602,17.144515240532307,1,2,1.2539251352457321
2024-07-17,E-1023,Supervisor,WH-02,Night,154,115,7.6832741487071115,14.967577334117566,3,2,3.719255840496177
2025-08-04,E-1047,Packer,WH-01,Night,81,111,6.516269083911093,17.03428734612312,3,1,2.851839744018027
2025-10-18,E-1098,Supervisor,WH-03,Night,183,155,6.450685960920793,24.028452313290845,4,0,0.735677658207385
2024-03-23,E-1137,Picker,WH-03,Day,149,108,6.97745251983917,15.478428508530989,4,1,3.372989588942224
2025-07-27,E-1020,Supervisor,WH-03,Night,178,102,11.380359283555977,8.96281017659826,2,1,2.63795458072384
2026-01-08,E-1125,Packer,WH-02,Night,108,50,7.83288037745345,6.3833478350981165,0,0,2.2995516347953693
2025-03-25,E-1065,Supervisor,WH-01,Day,138,104,7.735116683861905,13.445175328379921,0,1,2.5068425112667296
2025-11-11,E-1021,Packer,WH-03,Night,70,149,9.706759224430929,15.350128354372085,4,2,3.41439117955799
2025-01-18,E-1078,Packer,WH-03,Day,142,104,9.349517909205353,11.123568189286383,4,2,3.8694222293100666
2024-05-08,E-1130,Supervisor,WH-03,Day,152,192,7.668829839310849,25.03641416266629,4,2,3.8770520040974534
2025-12-23,E-1006,Supervisor,WH-01,Day,96,149,9.879068621135533,15.082393463815565,3,2,0.5697888107683498
2025-09-10,E-1062,Picker,WH-03,Night,100,135,11.30876061128616,11.937647691053765,0,2,2.6291944132171583
2025-11-24,E-1080,Packer,WH-03,Day,189,103,7.944409165109629,12.965092539840079,3,2,0.1964785884646889
2025-06-23,E-1015,Picker,WH-03,Day,64,111,6.420217322047748,17.289134375375976,4,0,0.9230526352969846
2026-01-27,E-1078,Picker,WH-03,Night,180,70,6.181740813130791,11.323671133430771,0,2,0.1533603386605762
2025-05-07,E-1015,Packer,WH-03,Night,174,121,7.463430545934955,16.212383736310652,4,1,0.6844266052432779
2025-09-25,E-1027,Packer,WH-01,Night,58,190,6.235030529259699,30.47298631632509,0,1,1.4016238164286414
2024-09-20,E-1148,Picker,WH-01,Day,174,97,10.710511303498937,9.056523750487225,0,1,2.467387925315942
2024-12-15,E-1087,Supervisor,WH-02,Day,106,80,6.39264013675861,12.514391282560764,0,2,0.21834912239713633
2024-09-12,E-1060,Packer,WH-03,Night,191,144,11.209986452777786,12.84568902974164,0,1,0.7466182623317961
2025-11-18,E-1017,Supervisor,WH-03,Day,157,135,9.150233413034211,14.753721998795886,3,2,0.3145919418110048
2025-05-08,E-1086,Supervisor,WH-02,Day,194,68,6.279021813468386,10.829712337380522,3,2,2.9051011519355763
2025-12-04,E-1108,Picker,WH-02,Night,92,74,6.764641521048671,10.939234513720152,3,2,3.871752827356563
2024-04-18,E-1001,Packer,WH-01,Day,74,168,9.806446183576028,17.13158843224661,2,2,0.8333349774509857
2025-05-19,E-1144,Supervisor,WH-01,Night,124,180,9.29976465266808,19.355328518809177,4,0,2.3664202577392177
2025-10-03,E-1076,Picker,WH-01,Night,142,128,10.904311208038157,11.738476420743044,4,2,0.26033261485724646
2025-08-25,E-1103,Supervisor,WH-01,Day,63,138,11.094437920803848,12.438665301035927,3,2,0.34727085123167223
2025-12-06,E-1109,Supervisor,WH-03,Day,171,67,7.060146672479477,9.489887832099392,1,1,0.6348489568780762
2024-09-19,E-1004,Picker,WH-03,Night,159,190,11.28884475636145,16.830774459267136,2,1,2.63257159145382
2025-11-11,E-1085,Picker,WH-03,Day,105,107,11.861223901650295,9.020991500304847,3,2,2.746783994731032
2025-02-09,E-1041,Supervisor,WH-03,Night,162,120,7.641416780653944,15.703894113433051,4,2,3.0735814614682915
2024-08-24,E-1123,Packer,WH-01,Day,79,86,10.574310429149751,8.132918035291215,3,2,2.283646164790734
2025-10-29,E-1003,Packer,WH-03,Night,129,87,7.156329133198189,12.15707080832927,0,1,0.4472024125555758
2024-04-15,E-1048,Supervisor,WH-01,Day,95,91,11.446774652526198,7.9498376409390685,4,2,2.2605118729559437
2025-04-04,E-1061,Picker,WH-02,Day,83,199,11.04319481843176,18.020147545333256,1,1,1.1830831082700395
2025-06-14,E-1136,Picker,WH-03,Night,64,128,10.551784557362472,12.13064949385158,4,2,1.8814437891851754
2025-02-11,E-1082,Packer,WH-02,Night,138,184,7.397446977832422,24.873446278342254,3,0,3.026378635347358
2025-09-26,E-1102,Supervisor,WH-03,Day,127,112,11.206714902105391,9.99400814407786,0,2,0.3836371353717092
2024-12-07,E-1052,Packer,WH-03,Day,123,121,7.766734162468811,15.57926375087077,2,1,0.38655733777366885
2025-12-31,E-1001,Supervisor,WH-01,Night,98,150,11.91435151927833,12.58985852123706,4,0,0.4558418886678641
2024-12-19,E-1078,Picker,WH-03,Night,96,194,9.559374367452056,20.29421513823488,4,1,0.8572008277648022
2026-02-23,E-1069,Picker,WH-03,Night,141,181,10.840551354310488,16.69656773758372,1,1,3.7491525787879065
2024-08-07,E-1075,Supervisor,WH-01,Night,59,147,11.179173250541961,13.149451815935809,3,0,1.3117632642815051
2025-12-12,E-1039,Packer,WH-01,Day,71,171,8.559444315507125,19.977932409724275,0,0,1.6892709614542745
2025-06-21,E-1022,Supervisor,WH-01,Night,82,169,10.680317542234437,15.82349956653474,4,0,1.1224658268153456
2025-03-26,E-1078,Packer,WH-03,Day,135,79,7.246209028771698,10.902252431074468,0,0,2.7122269427763994
2025-11-28,E-1124,Packer,WH-01,Day,179,143,8.453869120673371,16.915331661606054,2,2,0.95763337067438
2025-02-21,E-1095,Supervisor,WH-01,Day,60,101,7.844121841716647,12.875883628280901,4,0,1.657453327484777
2025-04-17,E-1115,Picker,WH-01,Night,85,137,10.105499513840254,13.556974577295069,3,0,0.8991223189829549
2026-01-25,E-1087,Picker,WH-02,Night,132,164,6.601222358002163,24.843883618190077,0,2,3.0964257874822456
2024-11-10,E-1120,Picker,WH-02,Night,108,55,8.061078930609536,6.822908009392384,3,2,2.979704536417212
2025-05-25,E-1089,Packer,WH-02,Day,97,169,9.88409747337458,17.098172135113604,0,0,3.792702460330006
2024-08-13,E-1041,Supervisor,WH-03,Day,66,73,7.515329888327839,9.713479126628531,1,1,1.3932090073814347
2024-05-10,E-1038,Packer,WH-03,Day,155,197,9.163420008040159,21.4985234581792,2,1,0.21756343555643998
2025-04-15,E-1073,Picker,WH-01,Night,87,51,8.496765998616317,6.002283693384666,2,2,0.8990432104229122
2024-10-21,E-1115,Packer,WH-02,Day,197,131,11.288751705508778,11.604471727026606,0,0,1.3533626424489764
2024-08-25,E-1030,Supervisor,WH-03,Day,136,76,7.233595844209215,10.506531141194605,4,1,0.4532663692818697
2025-11-14,E-1145,Picker,WH-03,Day,165,94,11.120400413460388,8.452933033438278,3,2,1.3721790906559437
2024-05-18,E-1147,Packer,WH-01,Night,182,76,11.10039876992066,6.846600881217099,3,2,3.5616520994360803
2025-10-13,E-1137,Packer,WH-02,Day,125,177,6.165247671944869,28.709308922891037,2,2,2.680203843645629
2025-09-10,E-1118,Supervisor,WH-01,Night,170,126,8.640533605629635,14.582432723588532,1,2,2.687303376454534
2024-10-08,E-1029,Packer,WH-01,Night,140,177,10.854260334191002,16.306961004284066,2,1,3.9005559606553364
2025-06-15,E-1080,Supervisor,WH-03,Night,100,52,11.108106424233668,4.6812659164442065,0,1,2.9625724372746114
2024-09-28,E-1052,Supervisor,WH-01,Day,136,111,7.332091637470284,15.138926992229626,1,0,3.6332610047257674
2025-09-12,E-1010,Supervisor,WH-01,Day,97,93,9.924947580906515,9.370326567659882,0,2,2.5598788031347355
2024-04-28,E-1071,Supervisor,WH-03,Night,147,97,6.7236744669997766,14.426635387552178,0,2,2.232019397034649
2024-10-08,E-1080,Supervisor,WH-01,Night,95,107,10.188414115883077,10.50212513772815,4,2,1.0279552711405167
2024-07-06,E-1059,Supervisor,WH-03,Day,120,84,11.035858070653958,7.611551314108406,0,1,1.5077078195221514
2024-04-02,E-1130,Packer,WH-02,Night,61,114,6.950025033237305,16.40281861645311,1,2,3.1043188769771044
2025-12-15,E-1079,Supervisor,WH-01,Night,187,116,8.144477356693189,14.24278009744485,1,2,1.6366137014959432
2025-10-14,E-1126,Picker,WH-02,Night,140,165,6.162814638463036,26.773480897869398,2,2,1.3225698116228282
2024-09-04,E-1102,Packer,WH-02,Night,59,100,10.15867102887582,9.843807296815891,4,1,2.0819757806622246
2025-01-17,E-1008,Picker,WH-02,Day,102,192,9.900187139265313,19.39357279808432,0,1,0.7371642716463476
2024-06-25,E-1011,Supervisor,WH-02,Day,96,79,8.910694039378162,8.865751607100748,0,0,3.745298833467466
2026-02-21,E-1145,Packer,WH-03,Day,160,108,11.03563086581494,9.786481743835006,3,1,2.5616249076338353
